ra,dec,parallax,pmra,pmdec,radial_velocity,radial_velocity_error,X,Y,Z,v_a_lsr,v_d_lsr,distance,SigMA_label,labels_final,ra_scaled,dec_scaled,parallax_scaled,pmra_scaled,pmdec_scaled,cluster_label
165.52941863357083,-58.317573963272615,2.055755603431343,-10.400233668719508,5.300430538224191,,,158.09578296186567,-459.84059912126594,13.243470651737482,-7.719504910818445,13.117269526131595,486.43914594266965,5,5,-0.4585648219671667,0.3797646703028056,-0.17967964121476093,-0.002596852332451528,0.8852648414690432,3
165.5321192248136,-58.309458078435306,2.0252636299379843,-10.228951278212543,4.992842176027827,,,160.45894743512858,-466.7677596735533,13.51166450555707,-7.679507982371348,12.583079511972151,493.7628786779828,5,5,-0.45819189694358997,0.38391505365698797,-0.48560096010976656,0.02425486092770574,0.8008926781644485,3
165.53812361647232,-58.30084162169953,2.083758581093695,-10.394136172249649,4.768945073245925,5.480652,3.0904517,155.948797683075,-453.6644855784372,13.20900511463548,-7.382837311351312,11.74827606378798,479.9020429109084,5,5,-0.45736274965709534,0.3883214245364496,0.10126996217250021,-0.0016409558954104443,0.7394772111277584,3
166.1322265617914,-58.91702605103409,2.065491384703223,-10.391957084393484,6.017789039092788,,,161.6032478359244,-456.2777937900681,9.622866267590927,-7.553467190939602,14.77144756714406,484.1462943907091,5,5,-0.3753229905924866,0.07321079274680527,-0.08200203278395803,-0.0012993431814049584,1.0820378537866724,3
165.4616759341848,-58.31344639953805,2.113297835967788,-10.172003091099691,5.254267345004246,5.252935,0.59746635,153.52505668413784,-447.41368211060194,12.793751083748372,-6.558471387488313,12.665114612230798,473.194068048647,5,5,-0.46791942082886934,0.3818754656332798,0.3976328004855561,0.03318255271501702,0.8726021761809193,3
166.10431418569794,-58.88397314617414,2.1221163939111714,-10.783188137804562,4.844151826700289,,,157.08472465892763,-444.1715687741423,9.567645197443408,-7.792543322088442,11.778835207215042,471.2276870718423,5,5,-0.37917741452300413,0.09011372186520215,0.4861080471723412,-0.06263211669986155,0.7601065887763481,3
165.45109499870975,-58.28439483070211,1.908621535591554,-10.47115422627838,4.9324826160725035,,,169.83993968441794,-495.4379776703851,14.38714063134092,-9.74898632748275,13.131204747141862,523.9383404997902,5,5,-0.4693805436929966,0.39673215102576753,-1.6558533004152394,-0.013714974108921295,0.7843359183014309,3
166.17827455335498,-58.90314252558103,2.1986269858890535,-10.939581677176024,5.308441800851897,,,151.9378541134903,-428.601965999255,9.216645694012,-7.287444553601211,12.418769532069716,454.8293123017557,5,5,-0.3689642169774942,0.08031069055127601,1.253727145765917,-0.087149724508312,0.8874623484029021,3
165.29945391794664,-59.08597202189406,2.077079004664866,-9.932714711597066,5.9748461740920495,5.220851,1.4094427,158.15374591068206,-454.6764173804772,6.8088187962007645,-6.419737539562817,14.370793639773316,481.44533633729,5,5,-0.490320681808994,-0.013186508258497438,0.03425479074673643,0.07069547470235289,1.070258531601861,3
166.11373712916608,-58.886597220531606,2.081416426657278,-11.138198557367287,5.228680973037332,1.5845077,5.407923,160.19996177428612,-452.8415468741013,9.750931000014296,-9.071583300985008,12.868145592784703,480.4420620461732,5,5,-0.37787619893756336,0.0887717961538754,0.07777148397788448,-0.11828662947406761,0.8655837781552281,3
166.25991847637482,-59.0829886649536,2.0833444810900796,-10.728897758310136,5.774656144993563,,,161.224265143577,-452.0312572369233,8.486054682967858,-8.108791297345771,14.108762577015504,479.99743157058913,5,5,-0.3576899961940245,-0.011660848982462004,0.0971153600019319,-0.05412108588896131,1.015345966944209,3
166.25847386357984,-59.08560480830663,2.181492328057754,-9.559481465223628,5.544713653754372,,,153.97345595417826,-431.6932371007056,8.082697518035951,-4.469326933356932,13.017213890320392,458.40179547655305,5,5,-0.3578894829775456,-0.012998718856447614,1.081817737419242,0.12920675587442207,0.9522722365762409,3
166.18266207816217,-58.86796916444997,2.1573088337168835,-10.275100820282436,5.486025381669517,,,154.7546694384325,-436.83800233007065,9.661289471985796,-6.278825603738208,13.033986693585698,463.54049284500167,5,5,-0.368358343061353,0.09829800006531984,0.839188427582662,0.01702005840608906,0.9361739146467306,3
166.14229540185698,-58.86895179688588,2.0931139587452816,-10.555577517849375,5.326735383871422,,,159.3541982429802,-450.2892810443721,9.880506939998128,-7.608730363507743,13.03298817187661,477.7570737712965,5,5,-0.37393258305529475,0.09779549154196716,0.1951310391066514,-0.02694990159348867,0.892480318403224,3
165.4144773148225,-58.284447844611186,2.3449336099857407,-10.86097416267254,4.903965528187713,,,138.11558409284513,-403.2977234659014,11.65109003843434,-5.70009575991081,10.785239807588145,426.45130580310155,5,5,-0.4744370847980065,0.3967050402362267,2.7215991881079034,-0.0748265286836052,0.7765136184627555,3
166.1113439666601,-58.879954008410145,2.118832481294183,-9.893603137081326,4.981292563361448,,,157.3412414560948,-444.85444538791455,9.6247886696102,-5.83921852877771,12.104682834429909,471.9580282199563,5,5,-0.3782066710837482,0.09216906922513213,0.45316105280532093,0.07682694438199411,0.7977245940437285,3
166.12591089315038,-58.86300502057047,2.129437321577783,-10.348672374484323,5.1860831129210805,2.191641,3.2052042,156.55748233789802,-442.63576967019543,9.728832990645005,-6.741240276114396,12.510898523788248,469.607623510168,5,5,-0.37619512216113965,0.10083661421993677,0.5595577977367815,0.005486343400792801,0.8538990915679631,3
166.12727620144528,-58.86383729954353,2.1245319756233267,-10.66177555017743,5.762753114215899,1.2002059,5.9342756,156.92657754474422,-443.6551662323888,9.747353985614849,-7.492984804154967,13.824499981112018,470.6919036634434,5,5,-0.3760065865471595,0.10041099497261059,0.5103432100240399,-0.043598426315881886,1.012080939459354,3
166.2635150371586,-59.06315074055737,2.0089300557525793,-10.192724849125216,5.26357980109362,7.2927666,6.916531,167.1444961936551,-468.7906771322938,8.964838012492587,-7.747679539975954,13.39302935192646,497.77740998821537,5,5,-0.35719334661083657,-0.0015159303634676741,-0.6494732184323311,0.029934030183886573,0.8751566033391156,3
166.147939097748,-58.86396277663873,2.028914485031018,-10.849328324682345,5.535868742814335,,,164.4016819960737,-464.5345492510337,10.242513741464943,-9.051203322802753,13.905393225593,492.8743953369292,5,5,-0.3731532442979606,0.10034682722532587,-0.4489724878530051,-0.07300082610284733,0.9498460580793738,3
166.14006605650096,-58.842894339227385,1.9293896168774691,-10.000256400736168,5.504864848460752,,,172.77726767516427,-488.5304567057187,10.930741228497608,-8.273074957908232,14.497324574630449,518.298632506587,5,5,-0.374240433668259,0.11112101804783465,-1.4474903087810758,0.06010705364808178,0.9413416217645533,3
165.23145773270676,-59.02689023831427,2.0261029369473795,-10.382262388874548,5.7105272562569445,,,161.67380386890872,-466.27013481167745,7.319591717221123,-8.045918864874682,14.08697192912486,493.558338899921,5,5,-0.4997102845678154,0.017027332378778313,-0.4771803209101441,0.0002204813811114298,0.9977552719179323,3
165.340967485175,-58.25857004825075,2.1361394152696014,-10.471063707257109,5.21760093235083,,,151.26028919535167,-442.83720969265624,12.852880566969713,-6.98521954889468,12.43603959003878,468.1342392035729,5,5,-0.4845880674865733,0.4099386897285809,0.6267988814273984,-0.013700783561973925,0.8625444986599061,3
166.11798406546498,-58.84812792365833,2.0419063912751265,-10.83681969080171,5.311323252367149,,,163.18967352601317,-461.6360224293249,10.248343710512124,-8.862521721836705,13.29662595561644,489.7384151755955,5,5,-0.37728973890825446,0.10844461465617304,-0.3186266742564003,-0.07103986415430742,0.8882527368820472,3
166.19039878275996,-59.06744256822461,2.3057127015891865,-10.591308291223614,4.992523790518622,,,145.39760149741664,-408.5353109991693,7.667626905969604,-5.4752822855825505,11.218612726450752,433.7053785195186,5,5,-0.3672899804380777,-0.0037107286468585545,2.3281017968174593,-0.03255136756070787,0.8008053443200057,3
166.33712347598942,-58.91249155345344,2.0831558920546005,-11.5835676233134,5.192056551614221,,,160.98189081725005,-452.1343669922145,9.929612275718869,-10.051729335302882,12.82581416653672,480.0408859529508,5,5,-0.3470287469663127,0.07552969002733269,0.09522327497583544,-0.1881065474372208,0.8555376189209124,3
165.3249912388049,-58.24267285719869,2.1239509345978287,-10.302688162621369,5.414367668409659,,,152.0170491931391,-445.4138194844112,13.017240355037703,-6.743709163772067,12.939960422974377,470.8206690232939,5,5,-0.4867942295890977,0.4180683562336332,0.5045137140456577,0.012695227325075529,0.9165180465182255,3
166.33537586717125,-58.90110468721313,2.026204455189072,-10.828084401219645,5.209307981091067,,,165.4626230268012,-464.8564783873876,10.29560052154549,-9.025215596027808,13.19936446576849,493.5336103121373,5,5,-0.3472700745131814,0.08135282096714685,-0.4761618038765628,-0.0696704443884588,0.8602697239156031,3
166.3335180586149,-58.899206040568934,2.089018654914492,-10.498006165125146,5.485234265560795,,,160.47441586696726,-450.8831785561107,9.997390243740396,-7.514553919064529,13.4588404213984,478.69366683129607,5,5,-0.34752661955735425,0.08232377011015435,0.15404348045900076,-0.01792451695952348,0.9359569097605854,3
166.16667732497544,-59.05594880221978,2.0489400797581245,-10.54987566922866,5.042434367200631,,,163.49191735715996,-459.7770735094146,8.676749063565936,-8.10960522839085,12.616179866512386,488.05722035465726,5,5,-0.3705656798713769,0.0021670697767956076,-0.2480587506064596,-0.026056030345177,0.8144959251221252,3
166.17189400601168,-59.05371121616185,2.148030274972274,-10.640830112658383,4.528843843256263,,,155.9617397301203,-438.56253951514185,8.301859305397002,-7.184068695902613,10.946140091420146,465.542786641081,5,5,-0.36984530765524426,0.0033113491886586177,0.7460980630244641,-0.04031483784712395,0.6736169164089705,3
165.09451784868327,-59.14873649685031,1.935253003575501,-9.866370057215295,5.565853736270742,,,169.15293509868232,-488.2155857141918,6.40041513044697,-7.9307509353702175,14.309857216397988,516.7283027864768,5,5,-0.5186203323636374,-0.045283640895829855,-1.3886638444250057,0.08109623820483979,0.9580710076402941,3
165.10533695644347,-59.135122468625646,2.160508044433254,-10.520279385787024,5.936122043230133,,,151.51199435789005,-437.31428920587115,5.851764325061697,-6.845111113247395,13.70531681632854,462.8540970150938,5,5,-0.5171263202552409,-0.03832156131243415,0.8712856207009845,-0.021416260231104257,1.0596364174569042,3
166.3285894081097,-58.87497099035068,2.0788727387343884,-10.507537574063342,4.549251347904647,6.0018196,7.6300745,161.16165046947015,-453.1138656573624,10.22433489887471,-7.652819295223511,11.38729749174519,481.0299261554592,5,5,-0.3482072175970486,0.0947173354489836,0.052251051054868235,-0.019418743301275382,0.6792147397548796,3
166.3320348199577,-58.872637509264486,2.062595212745961,-9.664900803512682,4.98026265079548,-40.601864,7.8008895,162.43896075137857,-456.6872493844393,10.3291273000899,-5.90508850470655,12.460910404553344,484.82610345472807,5,5,-0.3477314401916096,0.095910654631253,-0.11105888425686417,0.11268030598406943,0.7974420867648939,3
165.39597321143853,-58.20246307268541,2.0602519770613417,-10.031679779091444,5.369263831140457,,,156.85377862292498,-459.1253915918506,13.860234840521354,-6.826922831740027,13.232389580143977,485.3775223292632,5,5,-0.4769923190302027,0.43863124292615885,-0.1345682104497607,0.055180852286903344,0.9041459648940465,3
166.27032291438482,-59.048665283898856,2.2463337755014883,-10.628540862176294,5.783655716602002,,,149.46039616103295,-419.2512819214886,8.131434963112087,-6.125109292815486,13.181496991055631,445.169818887112,5,5,-0.3562532458896062,0.005891789114862466,1.732362088881727,-0.038388268343098414,1.017814569202099,3
165.03388860398957,-59.156746997038915,2.1284435557767902,-10.26105699496334,5.234589389697716,,,153.6068417460442,-443.9710245987477,5.653922001402703,-6.619810466298094,12.318735753299968,469.82688231778974,5,5,-0.526992633268944,-0.04938013158143193,0.5495874970417925,0.019221690280959238,0.8672044698217848,3
166.2509785752168,-59.0450507186251,2.106710528320878,-10.84218881294949,5.418467869999587,6.963315,2.5878813,159.2835351039787,-447.0668391756856,8.664963158069307,-8.093434491335785,13.164437283427924,474.6736614056963,5,5,-0.3589245083990954,0.007740242098798829,0.3315433476743479,-0.07188157431461185,0.9176427408195864,3
165.3701437144419,-58.19585216029354,2.236219763799568,-10.25440782166167,4.557607392015311,,,144.39922985242288,-423.0349440755765,12.772975952832883,-5.484264609507189,10.534310555125735,447.1832403005404,5,5,-0.4805591178940358,0.4420119982346921,1.6308897522405845,0.02026407236346677,0.6815068210067547,3
166.25470987868312,-59.02755816901748,2.17502840824741,-9.726020691288555,5.538314748397418,5.725828,3.2945552,154.24018360019124,-433.03612059284586,8.527644700341366,-4.894238416377268,13.045927601012114,459.7641098424908,5,5,-0.35840925217997566,0.016685759213570146,1.0169662159510535,0.1030986222149839,0.9505170027829583,3
166.24414275190986,-58.8780569962497,2.025373493631844,-11.54228521828004,5.310941138189007,,,165.1047458723335,-465.1980725006134,10.320266597512152,-10.71216361718573,13.423094397544965,493.7360951667376,5,5,-0.35986846819853496,0.09313918250929452,-0.48449871442758563,-0.18163475953558975,0.888147922123748,3
166.27873772365672,-59.01674171377676,2.090365915891349,-10.349211839000786,5.530014543323165,5.112691,1.0141717,160.54164730033585,-450.55274936779614,8.996980752598853,-7.164729322175543,13.523295111008952,478.3851441500336,5,5,-0.3550912436967534,0.022217187601510858,0.16756034433223072,0.005401772263811322,0.948240238301409,3
166.24328915782564,-59.018109785235744,2.0851693519225516,-10.519659012307782,5.062446056528158,4.3493996,0.5725165,160.81452442871273,-451.72232578400286,8.94803831711042,-7.612641373722989,12.482737140077589,479.5773537904669,5,5,-0.3599863411253738,0.021517569368315087,0.11542401070322018,-0.021319005103303305,0.8199851754561968,3
166.25847924730738,-58.853317083045546,2.214987464907532,-10.917544094648944,4.79957929553788,,,150.9467617116557,-425.37885452445744,9.638819948019686,-7.0616917163468855,11.271380448271596,451.4698235738082,5,5,-0.3578887395378543,0.10579092979313925,1.4178693361747163,-0.08369492191469606,0.7478802455841661,3
166.24588118624234,-58.83671113514115,2.3548045465346688,-10.121558701535037,5.8272932033269935,,,141.89558964393882,-400.1512064843593,9.160105655912664,-4.072641212062022,12.729531416935908,424.6636951128706,5,5,-0.3596284075576813,0.11428304755286726,2.8206327888171083,0.0410906527839421,1.0297844276514658,3
166.23848418213862,-58.99912622468277,2.214024431284247,-10.484909238444589,6.050250804591316,,,151.3813069102329,-425.4560358343685,8.556697136008017,-6.146622496370204,13.929283379743255,451.66619928396585,5,5,-0.360649860892075,0.031225574755476618,1.4082073667308677,-0.015871329128744553,1.0909421873584635,3
166.2499079555999,-58.83136596647462,2.1064253823623926,-10.367189529246854,5.433266117671362,0.71551305,3.1079197,158.6251453031861,-447.3346810917077,10.287709000485528,-7.027818442885733,13.227732534804511,474.73791778870543,5,5,-0.3590723504121897,0.11701651402061194,0.328682521768266,0.00258343360016612,0.9217019326572405,3
166.2531070200612,-58.82860382042942,2.0440678949649413,-10.010781211521506,4.964227827721621,,,163.46741302659782,-460.97957689460213,10.628810998653492,-6.912839141725882,12.514135613230042,489.2205403075182,5,5,-0.3586305911519367,0.11842904822946576,-0.2969406374464643,0.05845709301588354,0.7930436995785665,3
